Link,Custom Link,Date Created,Title,Destination URL,Engagements Max History (12/01/2022 - 12/20/2024),Status
https://mkt.aras.com/3IJtZcr,,1/13/23,SAIC OutFront 2023,https://www.meritalk.com/event/outfront-2023/?campaign=aras,0,Active
https://mkt.aras.com/3H33Vrx,,1/13/23,How to Choose the Right PLM Solution for Your Business – Part 2 - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/how-to-choose-the-right-plm-solution-for-your-business-part-2?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mArcAAE&utm_content=blog-how-to-choose-plm-solution-part-1,28,Active
https://mkt.aras.com/3H01qq0,,1/12/23,Flexibility was the Key in JTEKT Thermo Systems' Digital Transformation Journey,https://www.aras.com/en/resources/all/cs-jtekt?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mArcAAE&utm_content=case-study-jtekt-thermo-systems,43,Active
https://mkt.aras.com/3GUcgO7,,1/10/23,Column - Risk Management Is More Than a Spreadsheet - MedTech Intelligence,https://www.medtechintelligence.com/column/risk-management-is-more-than-a-spreadsheet/?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mApCAAU&utm_content=article-risk-management-is-more-than-a-spreadsheet,23,Active
https://mkt.aras.com/3XblCu8,,1/9/23,Systems thinking is synonymous with digital transformation | Manufacturing Digital,https://manufacturingdigital.com/technology/systems-thinking-is-synonymous-with-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mAtOAAU&utm_content=article-systems-thinking-is-synonymous-with-dx,41,Active
https://mkt.aras.com/3WRQoso,,1/5/23,Aras at AVEVA World Conference 2022 - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/aras-at-aveva-world-conference-2022?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mAljAAE&utm_content=blog-aras-at-aveva-world,26,Active
https://mkt.aras.com/3Qjb36n,,1/5/23,Download the Free Edition of Aras Innovator (Q1 2023),https://www.aras.com/en/download?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mArcAAE&utm_content=website-free-edition-download,46,Active
https://mkt.aras.com/3jPRPJj,,1/4/23,Managing risk in medical device development,https://www.todaysmedicaldevelopments.com/article/managing-risk-in-medical-device-development-plm/?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mApCAAU&utm_content=article-managing-risk-in-medical-device-development,27,Active
https://mkt.aras.com/3QakHrA,,1/3/23,3 Predictions Impacting the 2023 Enterprise PLM Cloud Market,https://community.aras.com/b/english/posts/3-predictions-impacting-the-2023-enterprise-plm-cloud-market?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mAmSAAU&utm_content=blog-3-predictions-impacting-2023-enterprise-plm-cloud-market,42,Active
https://mkt.aras.com/3IeoxOP,,12/22/22,The Benefits of Systems Thinking Make PLM on the Cloud a No-Brainer,https://community.aras.com/b/english/posts/the-benefits-of-systems-thinking-make-plm-on-the-cloud-a-no-brainer?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m81uAAA&utm_content=blog-benefits-of-systems-thinking-make-plm-on-cloud-no-brainer,15,Active
https://mkt.aras.com/3VcKyAg,,12/22/22,The Business Benefits of Generation 2 SaaS PLM,https://community.aras.com/b/english/posts/the-business-benefits-of-generation-2-saas-plm?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m84ZAAQ&utm_content=blog-business-benefits-gen-2-saas-plm,26,Active
https://mkt.aras.com/3HWwGa7,,12/22/22,The Circular Economy as a Model for the Future,https://community.aras.com/b/english/posts/the-circular-economy-as-a-model-for-the-future?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-circular-economy-as-a-model-for-the-future,17,Active
https://mkt.aras.com/3va9qy4,,12/21/22,Download Aras Innovator - Free Edition,https://www.aras.com/en/download?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=website-download-aras-innovator,99,Active
https://mkt.aras.com/3jjP8iF,,12/20/22,Blog: The Digital Twin and Digital Thread in Aircraft Design and Maintenance,https://community.aras.com/b/english/posts/the-digital-twin-and-digital-thread-in-aircraft-design-and-maintenance?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-digital-twin-digital-thread-aircraft-maintenance,29,Active
https://mkt.aras.com/3V3L0kf,,12/16/22,The Power of Aras Enterprise SaaS,https://www.aras.com/en/resources/all/eb-power-aras-enterprise-saas?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m84ZAAQ&utm_content=ebook-power-of-enterprise-saas,16,Active
https://mkt.aras.com/3WjU4T4,,12/16/22,【書籍出版】メルマガへのサインアップ | アラスジャパン合同会社,https://go.aras.com/l/964533/2022-12-15/391lb,19,Active
https://mkt.aras.com/3heOwKR,,12/12/22,Using a six-point plan for creating low-code digital thread,https://www.controleng.com/articles/using-a-six-point-plan-for-creating-low-code-digital-thread/?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=article-six-point-plan-low-code-digital-thread,21,Active
https://mkt.aras.com/3W7UDze,,12/12/22,Webinar: Transformative Business Opportunities During Recessionary Times,https://www.aras.com/en/resources/all/ds-20230119-transform-business?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mAKoAAM&utm_content=webinar-transformative-business-opportunities,68,Active
https://mkt.aras.com/3UKBJgM,,12/12/22,white paper: Design Control In The Medical Device Industry,https://www.aras.com/en/resources/all/wp-design-control-med-device?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000mAIhAAM&utm_content=white-paper-design-control-in-med-dev,10,Active
https://mkt.aras.com/3Pb24DF,,12/9/22,Aras Connect 九州（2/17 開催）,https://go.aras.com/l/964533/2022-12-09/38n2m,652,Active
https://mkt.aras.com/3BdHqgj,,12/6/22,From the Minerva Vault: Customizing Your Aras Innovator Instance,https://community.aras.com/b/english/posts/from-the-minerva-vault-customizing-your-aras-innovator-instance?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-minerva-vault-customize-aras-innovator-environment,61,Active
https://mkt.aras.com/3ixWf71,,12/2/22,Aras Innovator Click-Thru Agreement - 8.1,https://www.aras.com/-/media/files/documentation/license-agreements/en/aras-click-thru-agreement-8-1.ashx,4,Active
https://mkt.aras.com/3VIHoEZ,,12/1/22,"NAFEMS: Simulation in the Automotive Industry: Driving Convergence to Electrification, Autonomous and Connectivity",https://www.nafems.org/events/nafems/2022/simulation-in-automotive-industry-driving-convergence-to-electrification-autonomous-and-connectivity/?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=event-nafems-automotive,16,Active
https://mkt.aras.com/3XF9IKj,,11/29/22,Id CAD the Center of Your World,https://community.aras.com/b/english/posts/is-cad-the-center-of-your-world?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-is-cad-the-center-of-your-world,6,Active
https://mkt.aras.com/3TZPHLr,,11/22/22,Five Steps to Break Away from Data Isolation: Finding Data Amidst the Chaos,https://www.aras.com/en/resources/all/eb-five-steps-break-away?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=ebook-break-away-from-data-isolation,6,Active
https://mkt.aras.com/3ETbArz,,11/21/22,Sustainable Product Design and the Circular Economy,https://community.aras.com/b/english/posts/sustainable-product-design-and-the-circular-economy?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-sustainable-product-design-circular-economy,5,Active
https://mkt.aras.com/3XcO3ZJ,,11/18/22,SaaS Q4 2022-You Need SaaS to Manage Your Future,https://www.aras.com/en/resources/all/es-you-need-saas?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m84ZAAQ&utm_content=executive-summary-you-need-saas-to-manage-your-future,4,Active
https://mkt.aras.com/3hM3mbA,,11/16/22,IWT—A Growing Company with Expanding Markets Where Customizing is the Norm,https://www.aras.com/en/resources/all/cs-iwt?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=case-study-iwt,1,Active
https://mkt.aras.com/3E9AaCH,,11/15/22,How To Choose the Right PLM For Your PDM,https://community.aras.com/b/english/posts/how-to-choose-the-right-plm-for-your-pdm?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-how-to-choose-right-pdm-for=plm,5,Active
https://mkt.aras.com/3A6Oye2,,11/11/22,How AVEVA and Aras are Partnering to Deliver the Industrial Digital Twin - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/how-aveva-and-aras-are-partnering-to-deliver-the-industrial-digital-twin?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-aveva-interview,5,Active
https://mkt.aras.com/3TqC5IX,,11/10/22,AVEVA World 2022,https://www.aras.com/en/news/press-releases/2022/11/aveva-world-2022?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m9WNAAY&utm_content=press-release-aveva-world-2022,3,Active
https://mkt.aras.com/3WKoj6L,,11/9/22,De-risking Your PLM Should be Your Number One Priority - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/de-risking-your-plm-should-be-your-number-one-priority?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m84ZAAQ&utm_content=blog-derisking-your-plm,6,Active
https://mkt.aras.com/3Ef1hh1,,11/8/22,A Digital Answer to Supply Chain Disruptions - Digital Engineering 24/7,https://www.digitalengineering247.com/article/a-digital-answer-to-supply-chain-disruptions?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=feature-article-digital-eng-supply-chain,2,Active
https://mkt.aras.com/3NG5761,,11/7/22,"Clean Air, Clean Data",https://www.aras.com/en/resources/all/cs-tamturbo?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=case-study-tamturbo,6,Active
https://mkt.aras.com/3DRiJIr,,11/1/22,How to Choose the Right PLM Solution for Your Business – Part 1 - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/how-to-choose-the-right-plm-solution-for-your-business-part-1?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-choose-the0right-plm-solution-part-1,32,Active
https://mkt.aras.com/3NBuN3P,,10/31/22,How to Secure Your Digital Thread - Digital Engineering 24/7,https://www.digitalengineering247.com/article/how-to-secure-your-digital-thread?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m9L3AAI&utm_content=article-how-to-secure-your-digital-thread,2,Active
https://mkt.aras.com/3D7v75b,,10/25/22,How the Digital Thread Improves Engineering Performance – A Real Life Example - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/how-the-digital-thread-improves-engineering-performance-a-real-life-example?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m81uAAA&utm_content=blog-digital-thread-improves-engineering-performance,34,Active
https://mkt.aras.com/3EUx2gb,,10/20/22,OptoFidelity Manages Growth and Product Diversity with Aras,https://www.aras.com/en/news/press-releases/2022/10/optofidelity-manages-growth-and-product-diversity-with-aras?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=press-release-optofidelity,7,Active
https://mkt.aras.com/3CVs6q0,,10/13/22,How PDM Systems Can Optimize CAD Design Data by Upgrading to PLM - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/how-pdm-systems-can-optimize-their-cad-design-data-by-upgrading-to-plm?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-how-pdm-systems-optimize-cad-design-data,1,Active
https://mkt.aras.com/3EAWs27,,10/11/22,Aras ラウンドテーブル in 北陸 (11/2 開催),https://go.aras.com/l/964533/2022-10-07/323cr,0,Active
https://mkt.aras.com/3EBBmAV,,10/10/22,StackPath,https://www.smartindustry.com/tools-of-transformation/smart-systems/article/11288310/why-saas-will-dominate-the-future-system-landscape?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m84ZAAQ&utm_content=article-why-saas-will-dominate-the-future-system-landscape,4,Active
https://mkt.aras.com/3MsTTkD,,10/10/22,Will Your Legacy System Support Your Business Processes Five Years from Now? - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/leontest-blog?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m8j7AAA&utm_content=blog-will-legacy-system-support-business-processes,3,Active
https://mkt.aras.com/3T6Sm5M,,10/7/22,Systems Thinking Is Digital Transformation,https://www.aras.com/en/resources/all/eb-systems-thinking-is-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m81uAAA&utm_content=ebook-systems-thinking-digital-transformation,6,Active
https://mkt.aras.com/3ym4iZL,,10/6/22,Systems Thinking Is Digital Transformation,https://www.aras.com/en/resources/all/eb-systems-thinking-is-digital-transformation?utm_source=linkedin-ads&utm_medium=smm-ppc&utm_campaign=7015f000000m81pAAA&utm_content=ebook-systems-thinking-is-digital-transformation,1,Active
https://mkt.aras.com/3RA9WOp,,10/5/22,CIMdata /AD PAG Digital Thread Survey - Aras - Survey powered by eSurveysPro.com,https://www.esurveyspro.com/Survey.aspx?id=09771c02-c0fb-4c9e-8c73-6dba361359bc,17,Active
https://mkt.aras.com/3SzE8ul,,10/4/22,How to De-risk Your PLM Environment Before it’s Too Late,https://www.aras.com/en/resources/all/wbr-20221201-de-risk-plm?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m84ZAAQ&utm_content=webinar-derisk-your-plm-environment,10,Active
https://mkt.aras.com/3y9CK9N,,10/4/22,The Benefits of Systems Thinking Make PLM on the Cloud a No-Brainer - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/the-benefits-of-systems-thinking-make-plm-on-the-cloud-a-no-brainer?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m81uAAA&utm_content=blog-systems-thinking-cloud-no-brainer,3,Active
https://mkt.aras.com/3SzkL4P,,10/3/22,Aras Connect - Seattle,https://events.aras.com/arasconnect2022/1553255?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m82nAAA&utm_content=aras-connect-seattle,1,Active
https://mkt.aras.com/3E5SCxW,,9/29/22,SSI World Shipbuilding Conference 2022 » SSI,https://www.ssi-corporate.com/about-us/events/ssi-world-shipbuilding-conference-2022/?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m5d0AAA&utm_content=third-party-event-ssi,0,Active
https://mkt.aras.com/3LRJOxp,,9/28/22,Do You Suffer from PLM Legacy Syndrome? - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/do-you-suffer-from-plm-legacy-syndrome?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m5d0AAA&utm_content=blog-plm-legacy-syndrome,2,Active
https://mkt.aras.com/3UsIS6q,,9/23/22,Speakers 2022 | The Engineering Design Show,https://www.engineeringdesignshow.co.uk/speakers-2022#/speakers/rob-mcaveney?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m5d0AAA&utm_content=third-party-event-engineering-design-show,1,Active
https://mkt.aras.com/3xOqoDF,,9/23/22,The State of Cloud PLM 2022,https://www.aras.com/en/resources/all/eb-state-cloud-plm?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m7oWAAQ&utm_content=ebook-tech-clarity-state-of-cloud-plm,25,Active
https://mkt.aras.com/3BGtXwN,,9/23/22,GDPIS 2022 and PLM Road Map,https://www.aras.com/en/news/press-releases/2022/09/gdpis-2022-and-plm-road-map?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m7cIAAQ&utm_content=press-release-gdpis-plm-roadmap,0,Active
https://mkt.aras.com/3BBL5DZ,,9/22/22,Is Variant Management Your Achilles Heel? It’s All About Systems Thinking - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/is-variant-management-your-achilles-heel-it-s-all-about-systems-thinking?utm_source=mp-social&utm_medium=smm&utm_campaign=7015f000000m6fHAAQ&utm_content=blog-variant-management-systems-thinking,1,Active
